,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_C,param_gamma,param_kernel,param_coef0,param_degree,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score
132,2269.106663274765,1126.4923180876,4.455026292800904,0.9616189262698159,1,0.01,sigmoid,10,,"{'C': 1, 'coef0': 10, 'gamma': 0.01, 'kernel': 'sigmoid'}",0.712,0.712,0.712,0.712,0.7875,0.7271,0.030200000000000005,122,0.73325,0.73325,0.73325,0.73325,0.707,0.728,0.010499999999999999
133,14.943800926208496,0.5405353572084113,2.571828556060791,0.024210788616741006,1,0.05,sigmoid,10,,"{'C': 1, 'coef0': 10, 'gamma': 0.05, 'kernel': 'sigmoid'}",0.4825,0.4825,0.4825,0.4825,0.5705,0.5001,0.03520000000000001,142,0.5025,0.5025,0.5025,0.5025,0.4985,0.5016999999999999,0.0015999999999999793
134,13.960192584991455,0.5444221913213876,2.5646665573120115,0.15950568343179508,1,0.1,sigmoid,10,,"{'C': 1, 'coef0': 10, 'gamma': 0.1, 'kernel': 'sigmoid'}",0.229,0.229,0.229,0.229,0.302,0.24359999999999998,0.029199999999999993,157,0.24025,0.24025,0.24025,0.24025,0.2635,0.24489999999999998,0.009300000000000008
135,13.23739676475525,0.3592023640012272,2.4567655086517335,0.039509508286725524,1,0.05,sigmoid,10,,"{'C': 1, 'coef0': 10, 'gamma': 0.05, 'kernel': 'sigmoid'}",0.4825,0.4825,0.4825,0.4825,0.5705,0.5001,0.03520000000000001,142,0.5025,0.5025,0.5025,0.5025,0.4985,0.5016999999999999,0.0015999999999999793
136,1.1970495700836181,0.040937243096445496,0.43855600357055663,0.03342093684211935,5,0.01,sigmoid,0,,"{'C': 5, 'coef0': 0, 'gamma': 0.01, 'kernel': 'sigmoid'}",0.9505,0.9505,0.9505,0.9505,0.963,0.953,0.004999999999999982,109,0.957,0.957,0.957,0.957125,0.9465,0.954925,0.00421277818072586
137,1.4992725849151611,0.06943298699668424,0.815691328048706,0.04464648363325198,5,0.05,sigmoid,0,,"{'C': 5, 'coef0': 0, 'gamma': 0.05, 'kernel': 'sigmoid'}",0.609,0.609,0.609,0.609,0.7635,0.6399,0.061799999999999994,129,0.645125,0.645125,0.645125,0.645125,0.61,0.6380999999999999,0.014049999999999984
138,2.5469783782958983,0.08481786475372387,1.3679736614227296,0.04647385419815045,5,0.1,sigmoid,0,,"{'C': 5, 'coef0': 0, 'gamma': 0.1, 'kernel': 'sigmoid'}",0.442,0.442,0.442,0.442,0.6045,0.47450000000000003,0.06500000000000002,151,0.478625,0.478625,0.478625,0.478625,0.444,0.47170000000000006,0.013850000000000006
139,1.4961078643798829,0.07124336370328775,0.8319015026092529,0.09804396834762773,5,0.05,sigmoid,0,,"{'C': 5, 'coef0': 0, 'gamma': 0.05, 'kernel': 'sigmoid'}",0.609,0.609,0.609,0.609,0.7635,0.6399,0.061799999999999994,129,0.645125,0.645125,0.645125,0.645125,0.61,0.6380999999999999,0.014049999999999984
140,1.7022170066833495,0.05187616721659481,0.7514439582824707,0.038957946660669415,5,0.01,sigmoid,1,,"{'C': 5, 'coef0': 1, 'gamma': 0.01, 'kernel': 'sigmoid'}",0.8085,0.8085,0.8085,0.8085,0.8845,0.8237,0.030399999999999983,118,0.829625,0.829625,0.829625,0.829625,0.804,0.8244999999999999,0.010249999999999959
141,2.709516906738281,0.10745525961180374,1.188863182067871,0.07188326153706824,5,0.05,sigmoid,1,,"{'C': 5, 'coef0': 1, 'gamma': 0.05, 'kernel': 'sigmoid'}",0.477,0.477,0.477,0.477,0.6595,0.5135,0.073,137,0.519125,0.519125,0.519125,0.519125,0.481,0.5115,0.015249999999999986
142,3.781652593612671,0.0944740904973818,1.601503610610962,0.0761439031565555,5,0.1,sigmoid,1,,"{'C': 5, 'coef0': 1, 'gamma': 0.1, 'kernel': 'sigmoid'}",0.3585,0.3585,0.3585,0.3585,0.461,0.379,0.041000000000000016,154,0.388125,0.388125,0.388125,0.388125,0.3335,0.37720000000000004,0.02184999999999999
143,2.7287163734436035,0.13864428127488443,1.162855052947998,0.04068451700512333,5,0.05,sigmoid,1,,"{'C': 5, 'coef0': 1, 'gamma': 0.05, 'kernel': 'sigmoid'}",0.477,0.477,0.477,0.477,0.6595,0.5135,0.073,137,0.519125,0.519125,0.519125,0.519125,0.481,0.5115,0.015249999999999986
144,12.954054975509644,0.29275897071813256,2.383546304702759,0.13265885665659746,5,0.01,sigmoid,10,,"{'C': 5, 'coef0': 10, 'gamma': 0.01, 'kernel': 'sigmoid'}",0.712,0.712,0.712,0.712,0.7875,0.7271,0.030200000000000005,122,0.73325,0.73325,0.73325,0.73325,0.707,0.728,0.010499999999999999
